reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A27XULAA9X5ZGQ,0972683275,Branon Young,"[0, 0]","This mount is excellent. It is very well built and sturdy. I used it to mount a 32"" TV and it fit the need perfectly. The price was also very good and much, much cheaper than what an inferior mount would cost in a retail store. I would definitely recommend.",5.0,Very Pleased,1329436800,"02 17, 2012"
A3IIGCFLKVFW8M,0972683275,"Brian M. Kaplan ""Brian M. Kaplan""","[0, 0]",Works great and is so much cheaper than the more expensive versions at the Big box stores. It is super easy to install yourself too. You just need a drill and a ratchet set to get it into the stud (oh yea a stud finder too).,5.0,Holds a lot,1393459200,"02 27, 2014"
A20VSTDILG9K7H,0972683275,Busy Momma,"[0, 0]","We bought this for the tv in our gym as it gets moved around a bit.  It's definitely sturdy and works well.  Our tv in there is 24&#34;,",4.0,Works well,1402617600,"06 13, 2014"
A3VKO21KYDJQ2W,0972683275,C. Aaland,"[0, 0]","For the price, you can't beat it. Mine didn't come with any of the screws for the TV, but luckily I had some leftover from another mount so I didn't want to bother returning it. Also, not sure what they mean by tilt, but mine doesn't. The arm extends in and out as said, tv swivels left to right, but does not tilt up and down as was my expectation. Otherwise, can't beat it for the price as in Target/Best Buy etc., these are going for $60+.",3.0,Great for the price.,1310428800,"07 12, 2011"
A1MSO6LERG39PC,0972683275,cajunjake,"[1, 1]","Cannot beat this deal anywhere else on the web!  All other retailers are over-priced for what you are getting - a couple pieces of fabricated metal to hold a TV that articulates! This mount is reasonably priced.Pros:  Easy to install (helps to have a cordless driver to drill 6 pilot holes, and to drive in 6 lag screws. You also need to have a stud finder).- Well fabricated- Mount does everything advertised (i.e. articulates - you made need to loosen up some nuts)Con's: Really stretching here since this is a good deal: Instructions could use some help for the ""novice"" DIY'ersInstall tip:  It really helps if you have a second person assisting you for the final step of mounting the flat panel to the TV mountInstalled a 15.5 lbs, 26 Inch Flat Panel LCD (VESA 200mm X 100mm) to this mount. Mount works beautifully! I originally had the TV sitting a little high on a stand, but then the picture was not as good because of the upward viewing angle of the screen (inherent problem with cheaper LCD's - not being directly in front of a LCD screen) - this mount corrected this issue by allowing me to ""tilt down"" the screen.  I would strongly recommend this mount if you are in the market.",5.0,Outstanding Articulating Wall Mount!,1347494400,"09 13, 2012"
A20Q4FIBCAG2ZV,0972683275,cameron,"[0, 0]",This mount is easy to install and very sturdy and is very functional and very affordable for the price. A+,5.0,great product,1366848000,"04 25, 2013"
A1980MGZXSGJP,0972683275,"Captain ""Captain America""","[0, 0]","Works like a charm! Lies flat on the wall when I want it too and pulls out and swivels like a charm when I need it too!The instructions call for it to be mounted into a stud in the wall, however mine is mounted directly into the drywall using heavy duty anchors and it works perfect as well! This is a great product for an amazing price!",5.0,Great product for a great price!,1361059200,"02 17, 2013"
A1GLL5CJ1SFAMS,0972683275,"Carolyn D ""Carolyn D""","[0, 0]","Easey to put together and install. Used to mount a 37"" LED flat screen. Instuction say to mount the complete unit but if you mount the TV to the back plate on the ground first its a one person job. Well built product for being made in China.wish you could buy American made, better luck next time.",5.0,wall mount,1326326400,"01 12, 2012"
A2683OJ85CLWFA,0972683275,Castle,"[0, 0]",I hung this in my house with great ease and it held up my 8 year old son because I wasn't going to put the 55&#34; flat screen on it to find out that it failed. Fully extends out 2 feet. This was worth the money.,5.0,Booyah!,1360454400,"02 10, 2013"
A3M6S7Y1FNPOLD,0972683275,"Charlie Troutman ""Charlie""","[0, 0]","Wanted the monitor off of the desk, so we mounted on the wall.  I would have rather had a vertical adjustment as well, but for the price, this unit does the job.",3.0,"for 25&#34; monitor, it worked well",1355097600,"12 10, 2012"
AOU1TM9UA1BZF,0972683275,chicago mom,"[0, 0]","very secure, we did have to use concrete bolts thought since we were putting it on an outside wall made of lath and plaster with concrete brick on the outside.  One of the best features is there is one piece that attaches to the tv and another that attaches to the wall.  the piece on the tv actually hooks onto the piece on the wall.  I am really happy with this purchase.",5.0,awesome,1388620800,"01 2, 2014"
A3S5643F4JNLQQ,0972683275,chitownrun,"[0, 1]","I live in a studio condo and I needed something to rotate to see from my bed and my couch on the other side of the main room. Once you figure out which instructions to use (several varieties are included to accommodate different scenarios and tvs), they are pretty thorough. Don't be afraid to tighten specific &#34;joints&#34; and loosen others to get it how you want it.Originally had bought a different one, and be careful of this, but it didn't didn't have near the amount of swing as this one does.",5.0,Just what I was needing.,1373587200,"07 12, 2013"
AJIA55AVU0CUS,0972683275,"Chris C ""Chris C""","[0, 0]",Holds the TV fine and the articulation is great.  We use it in a downstairs bedroom where we can move it to be seen from the bed or the treadmill.  Has cable mgmt as well.,4.0,"For 22"" LCD",1364947200,"04 3, 2013"
A3C51ESBUD8QAJ,0972683275,chuckn,"[0, 0]",Another great buy from Amazon. The local stores wanted twice the money and the other mounts were cheaply made. this mount is made well and you get a free hdmi cable and level with it,4.0,videosecu articulating wall mount,1324598400,"12 23, 2011"
A3IC6OB22INS9,0972683275,C. Johansen,"[0, 0]",Just to know that the TV will sit off center of where the base is placed. Other than that it has held up and worked.,4.0,product worked as advertised.,1369353600,"05 24, 2013"
A3ISZ8KLXYYI7P,0972683275,"C. Lackey ""Great Product""","[0, 0]","This is the best mount I have ever found, especially for the price.Home Depot has a nearly identical mount for $90.This mount comes with every fastener you could need from Lags, Hollow Wall Anchors, Spacers, to varying lengths of Metric Fasteners to most if not all TVs.They mount easy and are sturdy; I have a 60&#34; LED TV on one without issue.I also have 32&#34;, 42&#34;, 46&#34;, and 50&#34; TVs on them; I have used these to mount every LED/LCD TV I or friends have mounted.",5.0,Best Mount Ever,1390348800,"01 22, 2014"
A3QH8VQDE7HZCR,0972683275,costaricachris,"[15, 19]","Quality was excellent. Instructions were clear. It was not clear about a tilt feature, but there was enough to level it when I finished. Be careful to get the wall bracket real vertical. (I was using it for a 23 inch computer screen so I really need it to be level for reading.) Everything I needed plus lots of extra hardware for different situations.",5.0,Real value for the money,1286236800,"10 5, 2010"
A6J8D9V5S9MBE,0972683275,Curtis G,"[0, 0]","In the process of turning our master bedroom into a fortress of solitude for my wife, we decided to mount ourPanasonic TC-L32X2 32-Inch 720p LCD HDTVon the wall, above the dresser, to save some space. (You can never have enough dresser space for displaying tchotchkes, amirite, fellas?) My wife wanted a fixed wall mount but I thought the viewing angle required some articulation. (In hindsight, fixed would have worked, too.) This unit was highly rated and the price was right. Sold.The installation was straightforward and fairly simple. The only point at which I needed some help was in balancing the TV while I attached it to the arm; otherwise it was all me. I think it looks great; my wife says it reminds her of being in the hospital. (Sorry, Honey.) When we mount thePanasonic VIERA TC-P42S30 42-Inch 1080p Plasma HDTVin the living room, I'll definitely use a flat mount.You could spend four times this much on an articulating TV mount, but I don't see why you would.",5.0,Simple and effective. Just the way I like it.,1306886400,"06 1, 2011"
A39Z4OU2C7ENWH,0972683275,Dave C,"[1, 1]","I gave this mount 3 stars.5 to start because out of the box, and mounted on the wall, I really liked it for my daughter's room. The ability to move her 26"" TV around so she can play in other areas of the room is a welcomed addition.I subtracted 1 star because of the tacky instructions and poor cable management for something that moves at maximum, about 2 feet away from the wall.1 more star fell off because now that the TV is mounted, the mount seems to sag, even though there are two huge lag bolts in a stud mounting it. That parts not the problem, the problem is where the tv mounts to the plate itself, it seems no matter how many washers you use, it just does not make full contact. Also if you move the TV to a new position the mounts seems to want to ""fall"" in that direction on its hinges. SO it must be releveled by yanking on it every time it moves.Otherwise, it works I guess. But for $50 I'd rather have a stationary mount that I never have to worry about. I would not set a tv larger than a 30"" or so on this. I just don't trust it.",3.0,"Works, but I don't trust it",1328572800,"02 7, 2012"
A2E5IK9TUH8UPD,0972683275,David,"[0, 0]","For the price, this wall mount is great.  Not too hard to install.  The only reason I didn't give it a 5 star is wire management.  I could not get the little loop to work.  Not a big deal at all however.  Overall, I highly recommend this product.  Well worth the money.",4.0,Easy to install.  Wire managment is not the best.,1331078400,"03 7, 2012"
AEQR0VUFBZXUY,0972683275,"D. Durbin ""Student of Poetry, Student of Life""","[0, 0]","Needed a corner mounted Flatscreen. This did the job well, easy to install. I had to mount in a metal stud, so I used two support boards in the back to distribute the weight more evenly. Expectations of item met at a fraction of the cost from competitors.",5.0,Good corner mount,1363737600,"03 20, 2013"
A13BWQDECDDVIZ,0972683275,D. Jacobs,"[0, 0]","I'd never bought one of these, mainly due to the high prices in the retail stores.  I hadn't looked online much, and hadn't really needed a monitor mounting device until recently.This thing is well built, and it does the job.  It's not fancy but if you are just looking for an inexpensive way to hang a monitor (TV or PC) on the wall this will do the job.  It comes with a nice bag of heavy-duty hardware.  It is primarily designed for mounting TV sets, but you can get it to work with a PC monitor, as long as it has the VESA mounting.It mainly articulates side-to-side and in-and-out.  It'll pivot a bit up and down, but that's limited.",4.0,VideoSecu,1296950400,"02 6, 2011"
A12XCRHPREC51Y,0972683275,DnP,"[0, 0]","Only gave this four stars because it's only supporting a 32&#34; TV. I think I would be scared to mount a 55&#34; TV on it. If you sprang for a 50&#34; or bigger TV, spend a little more on a properly rated mount. As with any TV mount, make sure you're hitting wall studs with the main screws, don't just use anchors in drywall or you're asking for trouble. LOTS of hardware included in the kit, so mounting any style or brand of TV shouldn't be a problem.",4.0,Nice mount for the money.,1371427200,"06 17, 2013"
A3QPJS71FU70MX,0972683275,Donald Jones,"[0, 0]","Nothing fancy, just decent quality and simple installation.  As may have been mentioned, one must discard the provided Phillips screws that the manufacturer provides to affix the bracket to the wall stud.  Use your own.  The TV I mounted with it is an older flat-panel, so it's a little heavier than the news ones.  This thing isn't fazed, and stays where I put it.",4.0,These mounts are amazing,1380240000,"09 27, 2013"
A2A3B0JX2JRS6S,0972683275,Dustan Dennington,"[0, 0]",Amazing how easy it is to move my 46&#34; around on this mount and able to hang off one stud. Nice quality feel to metal it is made of.,5.0,in love with this mount,1379462400,"09 18, 2013"
A1ZPEZMQBCTZQN,0972683275,Dusty,"[0, 0]","Very sturdy. The arm is very stiff at first so you have to work it lose.  However, the mount works great, just make sure you get that stud just right. I was impressed with the quality and happy with the price.",4.0,Works great.,1384300800,"11 13, 2013"
A2OGXHE7PVLTOE,0972683275,D. Wallas,"[0, 0]","Don't have anything to really complain about.  EXCEPT there doesn't seem to be a way, or i'm missing it to tilt the TV up or down (ie. mounted high on the wall and pointed down towards the chair).  and i am quite savvy with tools/assembly/etc. And it is difficult to get to the bolt heads on the back of the TV to adjust the angle.  No reason to not buy it though.",4.0,no problems with it.  works as intended.,1324080000,"12 17, 2011"
A3OYE7X2O08LNT,0972683275,dwilly910,"[0, 0]","Bought the mount for my 30&#34; Dell U3011 monitor.  It fits the Dell quite well, and I bought it for it's reach from the wall, it's ability to manipulate, and it's weight capacity.  And in all those respects, I'm quite happy.However, there is a noticeable tilt/sag to the monitor when I have the arm extended.  I'm not so concerned with sag perpendicular to the wall, as that was expected, but the rotational sag that I sometimes get.",4.0,"Works good, but has some sag",1360195200,"02 7, 2013"
A2LR9WP2JGDT8E,0972683275,E. Coronel,"[0, 2]","The mount plate and the extender arms need to be screwed together and there are two holes for each arm to attach to the corner of the plate. The holes don't align so I couldn't put two screws in. I just used one screw which is not the most secure attachment. Then I used zip ties to secure the arm better. I did this because I had to install the tv ASAP and could not wait for a replacement. Also, the mounting bracket that attaches to the wall has a larger screw hole on the bottom. This means that the bottom can wiggle and the bracket will be misaligned. Again, I did a quick fix. I gave this 2 stars and not 1 because it actually stayed up on the wall and is now holding my tv, albeit due to my own ingenuity and not the quality of the mount. I should not have to do quick fixes on a product like this.",2.0,screw holes don't align,1355702400,"12 17, 2012"
A18FTRFQQ141CP,0972683275,ela92,"[0, 0]","VERY HAPPY, it looks great, I'm so happy we got it. Holds good, it is a lil hard to get it to the wall. Other then that its fine I love how we have more room in our room. My husband is so happy I ordered this, it only cost us $28 free shipping and FAST(: VERY THANKFUL TO THE SELLER.",5.0,SAMSUNG 32in PLASMA(: DOES THE WORK FOR US ( FAST SHIPPING!!!!!!!!),1332028800,"03 18, 2012"
A1XEYWWDJ09OEA,0972683275,Eric Fleckenstein,"[0, 0]","I wasn't willing to pay $100 for simply mounting a TV, so I bought this item to give it a shot. I have no real complaints.  It holds the TV up, which is all I wanted.  It does not have smooth pivot points, so if you're planning on moving it around a lot, don't use this one, but if it's going to stay in a static area, this is your mount.",4.0,Great mount for the price,1297468800,"02 12, 2011"
A2JMN2JA9LSHVL,0972683275,Eric G. Gruner,"[1, 2]","Bought NEW but I could tell right away that mine had been repackaged and refurbished.  Plus the was missing the 4 arms but had some other random hardware included.  I made mine work for my 32&#34; set and it serves it's purpose. Just wish the seller was upfront on the condition, I could have bought a used one for $5 less.",1.0,"Bought NEW Stand for $25, but mine had the 4 arms missing and was refurbished",1354320000,"12 1, 2012"
A3ATF868IEP191,0972683275,Eric,"[0, 0]",This is a rather good tv mount. This tv mount works exactly as expected and described. I would buy again.,4.0,good mount,1360540800,"02 11, 2013"
A14O9P3DV5EHKO,0972683275,E. Solch,"[0, 1]","I had to use a hacksaw to cut away part of this to hang my 24&#34; LED TV in my bedroom. Other than that, seems to work fine.",3.0,A little big for 24&#34; TV's,1359331200,"01 28, 2013"
AVHB9LLVCTEKY,0972683275,Evan Caltrider,"[0, 0]","I have a 42&#34; Hannspree LCD TV. It weighs 42.5 lbs. Most other reviews said they had a TV smaller than this so I was a little skeptical but got it because of the good price and it said it could hold 60 or so lbs. Most of my reservation was because it was the first time I've mounted a TV and worried it would fall within a week. I've had it over a month and its nice to have it be able to swing out, extend, and angle. I like the fact that I can get a bigger TV and still use this mount as its in my living room. It was not too hard to install. I bought a stud finder because I didn't have one and most everything else I already had to install it. I do highly recommend recruiting some help with the install, at least for when putting the TV on. This would be extremely hard by yourself, especially if you have a bigger TV. Overall, very happy with this mount.",5.0,Good and versatile,1375142400,"07 30, 2013"
A2GPNXFUUV51ZZ,0972683275,Farmer-Al,"[0, 0]",Installed easy and in no time at all (finding the stud was the hardest part for me).  Articulates well with the 40&#34; TV on it. I would not hesitate to look for this brand when it is time for the next TV mount.,5.0,"Easy install, great price, good performance.",1395878400,"03 27, 2014"
A3CLWR1UUZT6TG,0972683275,"FD Firefighter 121 ""Remember the 343""","[0, 0]",I have two of these now in different rooms. Works well with my Samsung TV'S  for the size noted above,5.0,Works well,1373587200,"07 12, 2013"
A1V8UZ63FQD382,0972683275,"FL Guy ""FL Guy""","[0, 0]","We got this one recently and its a great wall mount. The unit is pretty heavy, so you will need a helper. It also includes a variety of screws to mount also. Our TV documentation stated it was a 400x400 pattern. But after putting hte plate over the back, seems we didn't need the extra extenders as its 200x200. This is on a Samsung 40&#34; 5000 series LEDTV.The arm is hard to push and pull, but that is more due to being new and stiff. Make sure you adjust the tilt angle screws as our unit came with them loose so we had to tighten them.I initially was scared to mount it (what if it falls if I screw up!!!) but its pretty easy. Not only did i use a stud finder to get the general location of the stud, but i also used nails to get the actual edges (those basic studfinders are never &#34;exact&#34;). make sure you do the same.not bad for $30-ish",5.0,Great product,1376870400,"08 19, 2013"
A3Q7DHKIU7TMBI,0972683275,follownobody,"[0, 0]",this is a good product.  It went up easily.  I did it myself.  I wish I might have gotten one with a little more adjustment.  It's very rigid.,4.0,for my office tv,1357171200,"01 3, 2013"
AOOQGCJEV25VT,0972683275,Frankie,"[0, 0]",I have purchased 3 of these wall mounts and they hold my 37 and 32 inch flat screens perfectly. I love these and highly recommend them.,5.0,One of the best wal mount sets ever!!,1355184000,"12 11, 2012"
A24OHQK700QEIW,0972683275,Fredy,"[0, 0]","Very good item; I am happy wit it, and delivery time was excellent!!  I recomended; is a good support for your LED TV. It is easy to install, and it have extra screws for different sizes TV.",5.0,Very good!!,1335916800,"05 2, 2012"
A3T3M5EYGCWSUA,0972683275,Frequent Amazon Customer,"[0, 0]","This was perfect for my 24"" LED monitor, I had it up in just a few mins and with no problems.  It included a small bubble level and it also came with a 6' HDMI cable which I was not expecting.",5.0,Strong/Easy install/ and comes with HDMI cable also!,1309564800,"07 2, 2011"
A38FGQVJM18OWV,0972683275,"George S. Mitchell ""gsmitchell""","[8, 18]","I checked around Amazon as well as some other sites, and decided these were what I needed.  I read the reviews, looked at the pictures and bought two of these.  I received them today.  I unpacked one of them, read the instructions and immediately filled out the return request for Amazon.  These mounts are very, very heavy and require 6, yes SIX, screws to mount to the wall.  Are you kidding me?  The TVs are only 22 lbs!  Two screws in the studs and then more damage to the wall than is necessary.  What a joke!  And Lag bolts?  Ever heard of screws?  The other issue is that these are very hard to move.  I bought an articulating wall mount for a reason, and I expect them to be able to move without a wrench in my hand.",1.0,What a piece of junk!,1291161600,"12 1, 2010"
A1CA40102FA5N0,0972683275,Gerald Wendel,"[0, 0]","Installed easily, has a nice long reach.  Attached a 32&#34; TV for the grandkids and it works out great. accomodates many different size TV's and was a very good price.",5.0,Nice reach,1395446400,"03 22, 2014"
A12PFARGH9ELDI,0972683275,G. Kelly,"[0, 0]","For the price.....can't be beat.  I have two TV's hanging in the living room.  No issues, easy to hang.  I would recommend to a friend.",5.0,"For the price, can't be beat.",1377734400,"08 29, 2013"
A1P560UNX4SBE7,0972683275,goatbear2,"[2, 2]",Works Great. Holds my 40 inch TV effortlessly. Very well built. Definitely worth the price. Easy to install TV to the mount. Has cord clips. TV can be tilted up or down and sideways. Extends from the wall 24 inches. I highly recommend this brand..,5.0,Samsung TV wall Mount,1382400000,"10 22, 2013"
A28RVT20CEXA8B,0972683275,Golfore,"[0, 0]","Used this with a Panasonic 22 inch LCD. Very durable and works as advertised.It was advertised as fitting 22""-37"" televisions, but the size of the t.v mounting plate is so large that it covers some of the plug connections on the back of the television. I will have to cut the metal plate to get to the P.C connector if i choose to connect a computer.Haven't decided if i will keep or send back to get something with a smaller mounting plate.Other than that, it's a great product and meets my need for a hanging television.",4.0,Durable,1295654400,"01 22, 2011"
A27OMVFGJXH1VB,0972683275,Goneanddidit,"[0, 0]","I have a 47&#34; TV and had no place to put it in my bed room. With this mount it use the space i had a poster hanging. Very easy to install, came with all hard ware.",5.0,Got Room?,1360886400,"02 15, 2013"
A3E4YU6APQLRKE,0972683275,Green_Steve,"[0, 0]","Great Mount, so many areas of articulation. This was a great gift idea my mother loves it. I have purchased two of them and they are sturdy and give a touch of class to every room you put them in. A must have any video file or those who want to save space in a bedroom or office.",5.0,One more elegant solution for the home or office.,1384646400,"11 17, 2013"
A1N4DKWTQ9YP1Q,0972683275,"Heidi L. Rathbone ""HLR61""","[0, 0]",This is perfect for what I needed it for. I can move the screen from side to side if I need to and I don't have the TV sitting on my desk.....,5.0,Wall Mount,1359763200,"02 2, 2013"
AD0VA39FRVNKN,0972683275,HM,"[0, 1]",have not had the opportunity to install the tv mount as of yet - will follow up once mounted in place. great price and quick shipping,5.0,Vide Swing Arm tv mount,1360627200,"02 12, 2013"
ABM9CL72EGWKN,0972683275,Hold Fast,"[0, 0]",Why pay the $$$$ at Best Buy when you can get the same products for a fraction of the prices here.  The VideoSecu Long Arm TV Wall Mount Low Profile Full Motion works great.,4.0,Good Product,1383782400,"11 7, 2013"
A3A7ZJ4QS65X15,0972683275,Isaac LePes,"[0, 0]","Pro's: Easy to setup.  Supports many different VESA formats. Has some articulation.  Sturdy construction.  Can be installed by one person w/o too much effort.Con's: Cable guides fall off easily.  The joints are a bit too stiff; you really have to man-handle it to get it fully extended, and you have to push fairly hard to get it to compact again.  So far I have not noticed any wear from this firm pulling/pushing, but I worry because it is only attached to the studs buy 2 bolts.",3.0,"Bought to mount 46"" LCD",1360281600,"02 8, 2013"
A110S8IJ3ZID0D,0972683275,Jake,"[0, 0]",We bought this for a 55&#34; Vizio and it worked perfectly. I would buy it again and recommend it. Good quality.,5.0,"Worked great for 55"" Vizio",1388620800,"01 2, 2014"
A11NR4AJK9TNQM,0972683275,"jaldeborgh ""jaldeborgh""","[0, 0]","I am impressed with the solid design of this TV Wall Mount.  I think this weights more than the 26"" TV it is supporting.  It also has lots of logical adjustments so leveling the TV isn't too difficult.  The one semi negative is that it takes a fair amount of force to reposition the TV.  This does assure the TV stays put but if you plan to move the TV on the stand a lot this may be a negative.  Overall I am pleased with the stand - it seems like a good value.",4.0,Solid Design - Adjustable,1311552000,"07 25, 2011"
A13M65IGNEQXW1,0972683275,James,"[0, 0]",I bought the uint for a 32 &#34; Tando.  I couldn't get the parts to line up so I bought another fixed type.,3.0,Didn't fit as I expected,1359158400,"01 26, 2013"
A180BZHVJIRWBZ,0972683275,James Mac,"[0, 0]","Very well made, strong mount the only problem I have is the instructions are very poorly written or detailed. Pictures do not distinguish between Stud mount and concrete. Also the instructions do not tell you the size of the included boltsFor those of you who have never worked in the home building industry wall studs are usually 1.5 inches wide so this mount only requires 2 lag bolts in the middle holes to secure it to the wall to support a 23 lb TV. The four outboard holes on the wall mount are 1.3"" apart so don't try to use them in a wall stud measuring 1.5"" wide.Helpful hint: I have help install at least 6 other wall mounts because of family or friends so I cannot say that I am an expert but my suggestion is to drill pilot holes which the instructions do not tell you to do.After comparing the instructions on this unit to others I have installed I still must say that the pictures should have a lot more detail. Some complain that the back plate was too big for the TV they used but it's fits perfect on theLG 32LK450 32-Inch 1080p 60Hz LCD HDTVI am using it on.Works perfectly for the area of the room I am using it in which allows me to rearrange the room without the need to move the TV.",4.0,"Very well made, strong mount.",1319241600,"10 22, 2011"
A1R2514DVWIIMV,0972683275,Jamie Richardson,"[1, 1]","Perhaps I misunderstood how to install the mount, but I:1) Installed the mount to the wall (easy enough)2) Attach TV the mount with some screws (difficult for one person)With one arm I held the TV (heavy!). The other arm was trying to attach some small screws connecting the TV to the mount. It took quite an effort to hold the TV for that long. Certainly having two people installing this would be waaaay easier :-)I have another similar mount where the TV back plate and the mount are separate parts. So once the back plate is installed, you slide the connecting parts together. Much easier! :-)",4.0,"Solid, but not the best mount I've had",1293408000,"12 27, 2010"
A1KM3IPZ9H0JKZ,0972683275,J. A. Quayle,"[0, 0]","It took about 10 mins to install this TV Wall Mount with a 48 inch Samsung TV.  It does the job, there are much more expensive arms, but this does the trick.",4.0,"Easy to install, cheap, easy to use",1390867200,"01 28, 2014"
AZ6SUJ5T0KBE5,0972683275,Jason,"[0, 1]","I used this to hang my 40&#34; LCD that I bought back in 07, so it's a heavy TV that outweighs my new 50&#34;.  Everything seems to be made well, it was easy to install myself, and the TV has been hanging for 2 months now from a brick wall at it's full reach.  I can't imagine paying $100 for other TV wall mounts, as well as this one performs.",5.0,Great bargain!,1374451200,"07 22, 2013"
